,Text_ID,Word_ID,Word,Fixation_Duration,Default_Polarity,Sarcasm
11,624,12,robbed,200.71428571428572,1.0,No
12,624,13,of,103.28571428571429,1.0,No
13,624,14,the,115.71428571428571,1.0,No
14,624,15,emmy.,355.42857142857144,1.0,No
15,624,16,worth,213.0,1.0,No
16,624,17,watching.,277.2857142857143,1.0,No
17,624,18,love,158.14285714285714,1.0,No
18,624,19,the,152.71428571428572,1.0,No
19,624,20,romance,171.57142857142858,1.0,No
20,624,21,between,167.28571428571428,1.0,No
21,624,22,house,78.14285714285714,1.0,No
22,624,23,and,179.28571428571428,1.0,No
23,624,24,his,125.14285714285714,1.0,No
24,624,25,\'i,47.142857142857146,1.0,No
25,624,26,want,209.28571428571428,1.0,No
26,624,27,to,84.71428571428571,1.0,No
27,624,28,save,185.42857142857142,1.0,No
28,624,29,you\',140.14285714285714,1.0,No
29,624,30,student.,340.42857142857144,1.0,No
30,624,31,(but,65.71428571428571,1.0,No
31,624,32,between,379.42857142857144,1.0,No
32,624,33,you,162.71428571428572,1.0,No
33,624,34,and,58.714285714285715,1.0,No
34,624,35,"i,",83.28571428571429,1.0,No
35,624,36,i\'d,245.85714285714286,1.0,No
36,624,37,hate,414.57142857142856,1.0,No
37,624,38,to,135.28571428571428,1.0,No
38,624,39,have,330.42857142857144,1.0,No
39,624,40,this,133.28571428571428,1.0,No
40,624,41,guy,140.71428571428572,1.0,No
41,624,42,as,205.42857142857142,1.0,No
42,624,43,my,199.28571428571428,1.0,No
43,624,44,doctor.),55.142857142857146,1.0,No
0,625,1,Aspect--TV-Show,156.28571428571428,-1.0,No
1,625,2,"Bad,",233.42857142857142,-1.0,No
2,625,3,"bad,",213.85714285714286,-1.0,No
3,625,4,"bad,",138.14285714285714,-1.0,No
4,625,5,and,132.28571428571428,-1.0,No
5,625,6,just,179.71428571428572,-1.0,No
6,625,7,bad.,123.0,-1.0,No
7,625,8,insipid,187.14285714285714,-1.0,No
8,625,9,to,32.285714285714285,-1.0,No
9,625,10,the,26.0,-1.0,No
10,625,11,extreme.,146.14285714285714,-1.0,No
11,625,12,the,0.0,-1.0,No
12,625,13,incredibly,208.85714285714286,-1.0,No
13,625,14,bad,73.85714285714286,-1.0,No
14,625,15,actress,119.57142857142857,-1.0,No
15,625,16,that,44.142857142857146,-1.0,No
16,625,17,plays,85.85714285714286,-1.0,No
17,625,18,lana,134.0,-1.0,No
18,625,19,is,0.0,-1.0,No
19,625,20,like,163.85714285714286,-1.0,No
20,625,21,fingernails,179.57142857142858,-1.0,No
21,625,22,on,41.142857142857146,-1.0,No
22,625,23,the,28.0,-1.0,No
23,625,24,blackboard.,113.42857142857143,-1.0,No
0,626,1,Aspect--TV-Show,100.33333333333333,1.0,No
1,626,2,The,70.33333333333333,1.0,No
2,626,3,twists,360.5,1.0,No
3,626,4,and,128.5,1.0,No
4,626,5,turns,136.0,1.0,No
5,626,6,in,105.83333333333333,1.0,No
6,626,7,this,119.33333333333333,1.0,No
7,626,8,show,163.33333333333334,1.0,No
8,626,9,keep,177.16666666666666,1.0,No
9,626,10,you,173.33333333333334,1.0,No
10,626,11,glued,229.66666666666666,1.0,No
11,626,12,to,93.33333333333333,1.0,No
12,626,13,your,54.5,1.0,No
13,626,14,seat,139.16666666666666,1.0,No
14,626,15,and,55.666666666666664,1.0,No
15,626,16,wishing,239.66666666666666,1.0,No
16,626,17,that,14.0,1.0,No
17,626,18,you,165.0,1.0,No
18,626,19,could,86.16666666666667,1.0,No
19,626,20,watch,146.16666666666666,1.0,No
20,626,21,the,56.5,1.0,No
21,626,22,episodes,183.0,1.0,No
22,626,23,together,225.33333333333334,1.0,No
23,626,24,instead,179.5,1.0,No
24,626,25,of,65.5,1.0,No
25,626,26,having,211.16666666666666,1.0,No
26,626,27,to,35.666666666666664,1.0,No
27,626,28,wait,254.83333333333334,1.0,No
28,626,29,until,146.33333333333334,1.0,No
29,626,30,the,151.5,1.0,No
30,626,31,next.,35.166666666666664,1.0,No
0,627,1,Aspect--TV-Show,155.57142857142858,-1.0,No
1,627,2,In,69.57142857142857,-1.0,No
2,627,3,season,855.1428571428571,-1.0,No
3,627,4,1,40.57142857142857,-1.0,No
4,627,5,it,209.14285714285714,-1.0,No
5,627,6,was,373.85714285714283,-1.0,No
6,627,7,"great,",201.28571428571428,-1.0,No
7,627,8,"original,",421.57142857142856,-1.0,No
8,627,9,ist,162.14285714285714,-1.0,No
9,627,10,time,86.28571428571429,-1.0,No
10,627,11,a,98.28571428571429,-1.0,No
11,627,12,show,66.0,-1.0,No
12,627,13,was,60.42857142857143,-1.0,No
13,627,14,presented,193.57142857142858,-1.0,No
14,627,15,in,79.85714285714286,-1.0,No
15,627,16,real,34.142857142857146,-1.0,No
16,627,17,"time,",101.42857142857143,-1.0,No
17,627,18,season,148.85714285714286,-1.0,No
18,627,19,2,0.0,-1.0,No
19,627,20,"interesting,",317.57142857142856,-1.0,No
20,627,21,we,103.28571428571429,-1.0,No
21,627,22,all,148.85714285714286,-1.0,No
22,627,23,wanted,134.28571428571428,-1.0,No
23,627,24,to,0.0,-1.0,No
24,627,25,know,134.28571428571428,-1.0,No
25,627,26,what,61.0,-1.0,No
26,627,27,was,94.0,-1.0,No
27,627,28,next,154.0,-1.0,No
28,627,29,with,108.14285714285714,-1.0,No
29,627,30,poor,227.57142857142858,-1.0,No
30,627,31,widower,154.42857142857142,-1.0,No
31,627,32,"jack,",57.285714285714285,-1.0,No
32,627,33,season,201.0,-1.0,No
33,627,34,3,0.0,-1.0,No
34,627,35,ahh,114.57142857142857,-1.0,No
35,627,36,we,29.142857142857142,-1.0,No
36,627,37,were,207.42857142857142,-1.0,No
37,627,38,just,129.0,-1.0,No
38,627,39,about,100.0,-1.0,No
39,627,40,to,37.42857142857143,-1.0,No
40,627,41,get,52.42857142857143,-1.0,No
41,627,42,tired,84.71428571428571,-1.0,No
42,627,43,of,29.142857142857142,-1.0,No
43,627,44,the,67.0,-1.0,No
44,627,45,same,86.85714285714286,-1.0,No
45,627,46,"story,",141.57142857142858,-1.0,No
46,627,47,season,461.42857142857144,-1.0,No
47,627,48,4,20.571428571428573,-1.0,No
48,627,49,jack,194.85714285714286,-1.0,No
49,627,50,bauer,235.14285714285714,-1.0,No
50,627,51,new,229.14285714285714,-1.0,No
51,627,52,love,238.57142857142858,-1.0,No
52,627,53,"interest,",208.57142857142858,-1.0,No
53,627,54,audrey,113.28571428571429,-1.0,No
54,627,55,brought,169.57142857142858,-1.0,No
55,627,56,the,85.57142857142857,-1.0,No
56,627,57,interest,131.71428571428572,-1.0,No
57,627,58,to,32.0,-1.0,No
58,627,59,season,120.57142857142857,-1.0,No
59,627,60,"4,",56.714285714285715,-1.0,No
60,627,61,season,286.0,-1.0,No
61,627,62,5,70.42857142857143,-1.0,No
62,627,63,a,60.0,-1.0,No
63,627,64,great,268.42857142857144,-1.0,No
64,627,65,idea,124.14285714285714,-1.0,No
65,627,66,for,89.28571428571429,-1.0,No
66,627,67,the,0.0,-1.0,No
67,627,68,show,247.57142857142858,-1.0,No
68,627,69,president,335.0,-1.0,No
69,627,70,us,118.57142857142857,-1.0,No
70,627,71,the,97.85714285714286,-1.0,No
71,627,72,bad,179.0,-1.0,No
72,627,73,guy,24.571428571428573,-1.0,No
73,627,74,and,54.42857142857143,-1.0,No
74,627,75,jack,225.71428571428572,-1.0,No
75,627,76,&,73.71428571428571,-1.0,No
76,627,77,audrey,191.0,-1.0,No
77,627,78,couple,56.0,-1.0,No
78,627,79,made,53.0,-1.0,No
79,627,80,the,25.0,-1.0,No
80,627,81,audience,118.57142857142857,-1.0,No
81,627,82,attracted,119.85714285714286,-1.0,No
82,627,83,to,0.0,-1.0,No
83,627,84,the,0.0,-1.0,No
84,627,85,show,117.14285714285714,-1.0,No
85,627,86,"again,",24.285714285714285,-1.0,No
86,627,87,but,101.14285714285714,-1.0,No
87,627,88,season,212.57142857142858,-1.0,No
88,627,89,6,30.285714285714285,-1.0,No
89,627,90,is,40.57142857142857,-1.0,No
90,627,91,the,44.857142857142854,-1.0,No
91,627,92,same,143.14285714285714,-1.0,No
92,627,93,all,153.85714285714286,-1.0,No
93,627,94,"story,",195.0,-1.0,No
94,627,95,jack,114.57142857142857,-1.0,No
95,627,96,the,96.57142857142857,-1.0,No
96,627,97,"immortal,",186.14285714285714,-1.0,No
97,627,98,well,125.71428571428571,-1.0,No
98,627,99,i,80.28571428571429,-1.0,No
99,627,100,know,166.71428571428572,-1.0,No
100,627,101,he,50.42857142857143,-1.0,No
101,627,102,cant,120.14285714285714,-1.0,No
102,627,103,die,120.42857142857143,-1.0,No
103,627,104,but,59.285714285714285,-1.0,No
104,627,105,i,105.14285714285714,-1.0,No
105,627,106,hoped,98.85714285714286,-1.0,No
106,627,107,i,23.571428571428573,-1.0,No
107,627,108,was,109.0,-1.0,No
108,627,109,going,120.57142857142857,-1.0,No
109,627,110,to,77.0,-1.0,No
110,627,111,see,70.28571428571429,-1.0,No
111,627,112,a,0.0,-1.0,No
112,627,113,great,239.85714285714286,-1.0,No
113,627,114,plot,89.57142857142857,-1.0,No
114,627,115,as,60.142857142857146,-1.0,No
115,627,116,in,92.14285714285714,-1.0,No
116,627,117,season,169.0,-1.0,No
117,627,118,5,47.0,-1.0,No
118,627,119,too,165.71428571428572,-1.0,No
119,627,120,bad!)i,255.57142857142858,-1.0,No
120,627,121,like,149.0,-1.0,No
121,627,122,the,98.85714285714286,-1.0,No
122,627,123,show,229.14285714285714,-1.0,No
123,627,124,and,0.0,-1.0,No
124,627,125,i,0.0,-1.0,No
125,627,126,was,157.71428571428572,-1.0,No
126,627,127,giving,154.85714285714286,-1.0,No
127,627,128,the,55.857142857142854,-1.0,No
128,627,129,show,197.0,-1.0,No
129,627,130,another,130.28571428571428,-1.0,No
130,627,131,opportunity,262.57142857142856,-1.0,No
131,627,132,but,89.14285714285714,-1.0,No
132,627,133,after,98.71428571428571,-1.0,No
133,627,134,i,31.428571428571427,-1.0,No
134,627,135,heard,194.28571428571428,-1.0,No
135,627,136,tony,189.28571428571428,-1.0,No
136,627,137,almeida,171.42857142857142,-1.0,No
137,627,138,didnt,242.57142857142858,-1.0,No
138,627,139,like,39.714285714285715,-1.0,No
139,627,140,heaven,167.57142857142858,-1.0,No
140,627,141,and,180.57142857142858,-1.0,No
141,627,142,its,62.57142857142857,-1.0,No
142,627,143,"back,",215.57142857142858,-1.0,No
143,627,144,its,54.57142857142857,-1.0,No
144,627,145,to,92.57142857142857,-1.0,No
145,627,146,"much,",130.42857142857142,-1.0,No
146,627,147,not,140.85714285714286,-1.0,No
147,627,148,only,70.42857142857143,-1.0,No
148,627,149,jack,91.28571428571429,-1.0,No
149,627,150,bauer,102.0,-1.0,No
150,627,151,is,0.0,-1.0,No
151,627,152,"immortal,",210.42857142857142,-1.0,No
152,627,153,but,90.57142857142857,-1.0,No
153,627,154,also,139.28571428571428,-1.0,No
154,627,155,his,117.0,-1.0,No
155,627,156,buddy!,196.57142857142858,-1.0,No
156,627,157,i,26.142857142857142,-1.0,No
157,627,158,like,79.57142857142857,-1.0,No
158,627,159,carlos,211.57142857142858,-1.0,No
159,627,160,as,85.57142857142857,-1.0,No
160,627,161,an,56.714285714285715,-1.0,No
161,627,162,actor,115.0,-1.0,No
162,627,163,and,87.28571428571429,-1.0,No
163,627,164,also,209.14285714285714,-1.0,No
164,627,165,i,33.42857142857143,-1.0,No
165,627,166,liked,319.85714285714283,-1.0,No
166,627,167,the,129.0,-1.0,No
167,627,168,"character,",0.0,-1.0,No
168,627,169,but,0.0,-1.0,No
169,627,170,he,0.0,-1.0,No
170,627,171,was,0.0,-1.0,No
171,627,172,dead,0.0,-1.0,No
172,627,173,come,0.0,-1.0,No
173,627,174,on!,0.0,-1.0,No
174,627,175,you,0.0,-1.0,No
175,627,176,dont,0.0,-1.0,No
176,627,177,need,0.0,-1.0,No
177,627,178,him,0.0,-1.0,No
178,627,179,to,0.0,-1.0,No
179,627,180,bring,0.0,-1.0,No
180,627,181,the,0.0,-1.0,No
181,627,182,attention,0.0,-1.0,No
182,627,183,back,0.0,-1.0,No
183,627,184,to,0.0,-1.0,No
184,627,185,the,0.0,-1.0,No
185,627,186,"show,",0.0,-1.0,No
186,627,187,just,0.0,-1.0,No
187,627,188,have,0.0,-1.0,No
188,627,189,a,0.0,-1.0,No
189,627,190,nice,0.0,-1.0,No
190,627,191,plot,0.0,-1.0,No
191,627,192,and,0.0,-1.0,No
192,627,193,bring,0.0,-1.0,No
193,627,194,people,0.0,-1.0,No
194,627,195,alive,0.0,-1.0,No
195,627,196,back,0.0,-1.0,No
196,627,197,like,0.0,-1.0,No
197,627,198,kim,0.0,-1.0,No
198,627,199,or,0.0,-1.0,No
199,627,200,audrey.,0.0,-1.0,No
200,627,201,thats,0.0,-1.0,No
201,627,202,it,0.0,-1.0,No
0,628,1,Aspect--TV-Show,189.71428571428572,1.0,No
1,628,2,Cw,308.0,1.0,No
2,628,3,has,617.5714285714286,1.0,No
3,628,4,made,589.7142857142857,1.0,No
4,628,5,a,75.14285714285714,1.0,No
5,628,6,big,165.14285714285714,1.0,No
6,628,7,mistake.,138.28571428571428,1.0,No
7,628,8,reba,241.71428571428572,1.0,No
8,628,9,was,257.7142857142857,1.0,No
9,628,10,one,109.85714285714286,1.0,No
10,628,11,of,125.0,1.0,No
11,628,12,the,73.42857142857143,1.0,No
12,628,13,best,156.85714285714286,1.0,No
13,628,14,clean,411.2857142857143,1.0,No
14,628,15,shows,305.0,1.0,No
15,628,16,on,137.0,1.0,No
16,628,17,air.,50.714285714285715,1.0,No
17,628,18,i,0.0,1.0,No
18,628,19,would,212.42857142857142,1.0,No
19,628,20,rate,76.28571428571429,1.0,No
20,628,21,above,161.71428571428572,1.0,No
21,628,22,a,35.0,1.0,No
22,628,23,five,179.71428571428572,1.0,No
23,628,24,if,67.71428571428571,1.0,No
24,628,25,given,275.14285714285717,1.0,No
25,628,26,the,21.142857142857142,1.0,No
26,628,27,opportunity.,211.42857142857142,1.0,No
0,629,1,Aspect--TV-Show,206.83333333333334,-1.0,No
1,629,2,Once,275.0,-1.0,No
2,629,3,upon,192.33333333333334,-1.0,No
3,629,4,a,24.166666666666668,-1.0,No
4,629,5,"time,",102.33333333333333,-1.0,No
5,629,6,er,37.666666666666664,-1.0,No
6,629,7,was,392.5,-1.0,No
7,629,8,a,157.16666666666666,-1.0,No
8,629,9,strong,321.8333333333333,-1.0,No
9,629,10,4,30.333333333333332,-1.0,No
10,629,11,or,102.66666666666667,-1.0,No
11,629,12,even,330.6666666666667,-1.0,No
12,629,13,a,99.66666666666667,-1.0,No
13,629,14,5.,99.83333333333333,-1.0,No
14,629,15,today,141.66666666666666,-1.0,No
15,629,16,it,24.166666666666668,-1.0,No
16,629,17,is,23.166666666666668,-1.0,No
17,629,18,a,103.83333333333333,-1.0,No
18,629,19,shell,177.5,-1.0,No
19,629,20,of,89.16666666666667,-1.0,No
20,629,21,its,109.16666666666667,-1.0,No
21,629,22,former,231.83333333333334,-1.0,No
22,629,23,self,198.16666666666666,-1.0,No
23,629,24,and,113.33333333333333,-1.0,No
24,629,25,really,223.66666666666666,-1.0,No
25,629,26,should,251.83333333333334,-1.0,No
26,629,27,not,143.83333333333334,-1.0,No
27,629,28,return,106.0,-1.0,No
28,629,29,for,115.5,-1.0,No
29,629,30,a,119.0,-1.0,No
30,629,31,new,121.5,-1.0,No
31,629,32,season.,142.66666666666666,-1.0,No
32,629,33,a,0.0,-1.0,No
33,629,34,shame,278.3333333333333,-1.0,No
34,629,35,"really,",276.3333333333333,-1.0,No
35,629,36,as,57.166666666666664,-1.0,No
36,629,37,the,111.33333333333333,-1.0,No
37,629,38,show,29.166666666666668,-1.0,No
38,629,39,still,0.0,-1.0,No
39,629,40,provides,193.5,-1.0,No
40,629,41,a,0.0,-1.0,No
41,629,42,great,26.333333333333332,-1.0,No
42,629,43,venue,42.5,-1.0,No
43,629,44,for,0.0,-1.0,No
44,629,45,some,120.83333333333333,-1.0,No
45,629,46,of,0.0,-1.0,No
46,629,47,its,31.5,-1.0,No
47,629,48,stars.,88.33333333333333,-1.0,No
48,629,49,"alas,",69.5,-1.0,No
49,629,50,the,55.5,-1.0,No
50,629,51,reason,134.16666666666666,-1.0,No
51,629,52,to,70.0,-1.0,No
52,629,53,watch,91.5,-1.0,No
53,629,54,has,59.333333333333336,-1.0,No
54,629,55,departed,113.16666666666667,-1.0,No
55,629,56,along,106.66666666666667,-1.0,No
56,629,57,with,53.666666666666664,-1.0,No
57,629,58,the,58.0,-1.0,No
58,629,59,original,52.666666666666664,-1.0,No
59,629,60,cast...,205.33333333333334,-1.0,No
0,630,1,Aspect--TV-Show,178.42857142857142,1.0,No
1,630,2,This,180.57142857142858,1.0,No
2,630,3,show,290.7142857142857,1.0,No
3,630,4,is,52.142857142857146,1.0,No
4,630,5,awesome!,236.71428571428572,1.0,No
5,630,6,if,30.285714285714285,1.0,No
6,630,7,you,231.42857142857142,1.0,No
7,630,8,don\'t,118.57142857142857,1.0,No
8,630,9,like,189.28571428571428,1.0,No
9,630,10,it,48.714285714285715,1.0,No
10,630,11,you,77.57142857142857,1.0,No
11,630,12,should,198.85714285714286,1.0,No
12,630,13,try,86.85714285714286,1.0,No
13,630,14,watching,248.0,1.0,No
14,630,15,it,21.714285714285715,1.0,No
15,630,16,unedited,325.85714285714283,1.0,No
16,630,17,on,100.57142857142857,1.0,No
17,630,18,hbo,262.42857142857144,1.0,No
18,630,19,not,162.28571428571428,1.0,No
19,630,20,tbs,140.71428571428572,1.0,No
20,630,21,where,168.14285714285714,1.0,No
21,630,22,they,91.42857142857143,1.0,No
22,630,23,edit,101.71428571428571,1.0,No
23,630,24,half,175.42857142857142,1.0,No
24,630,25,the,138.28571428571428,1.0,No
25,630,26,funny,225.42857142857142,1.0,No
26,630,27,stuff.,54.285714285714285,1.0,No
27,630,28,though,213.85714285714286,1.0,No
28,630,29,we,128.42857142857142,1.0,No
29,630,30,all,206.14285714285714,1.0,No
30,630,31,know,95.0,1.0,No
31,630,32,that,221.0,1.0,No
32,630,33,nobody,128.71428571428572,1.0,No
33,630,34,actually,126.85714285714286,1.0,No
34,630,35,acts,173.0,1.0,No
35,630,36,like,69.71428571428571,1.0,No
36,630,37,they,209.28571428571428,1.0,No
37,630,38,do,33.857142857142854,1.0,No
38,630,39,its,116.42857142857143,1.0,No
39,630,40,still,130.0,1.0,No
40,630,41,entertaining,166.42857142857142,1.0,No
41,630,42,and,64.28571428571429,1.0,No
42,630,43,fun!,74.0,1.0,No
43,630,44,lighten,187.14285714285714,1.0,No
44,630,45,up,51.42857142857143,1.0,No
45,630,46,you,158.71428571428572,1.0,No
46,630,47,guys!,22.142857142857142,1.0,No
0,631,1,Aspect,84.71428571428571,-1.0,No
1,631,2,The,0.0,-1.0,No
2,631,3,show,287.2857142857143,-1.0,No
3,631,4,was,97.42857142857143,-1.0,No
4,631,5,"ok,",322.85714285714283,-1.0,No
5,631,6,but,237.57142857142858,-1.0,No
6,631,7,not,208.57142857142858,-1.0,No
7,631,8,as,88.28571428571429,-1.0,No
8,631,9,good,230.57142857142858,-1.0,No
9,631,10,as,115.0,-1.0,No
10,631,11,i,217.14285714285714,-1.0,No
11,631,12,had,69.85714285714286,-1.0,No
12,631,13,hoped,45.285714285714285,-1.0,No
13,631,14,for...the,114.14285714285714,-1.0,No
14,631,15,previews,176.85714285714286,-1.0,No
15,631,16,was,137.85714285714286,-1.0,No
16,631,17,funnier,484.0,-1.0,No
17,631,18,than,182.57142857142858,-1.0,No
18,631,19,the,370.14285714285717,-1.0,No
19,631,20,actual,237.85714285714286,-1.0,No
20,631,21,show...,35.857142857142854,-1.0,No
0,632,1,Aspect--TV-Show,86.66666666666667,1.0,No
1,632,2,This,234.83333333333334,1.0,No
2,632,3,was,299.8333333333333,1.0,No
3,632,4,a,125.16666666666667,1.0,No
4,632,5,great,246.5,1.0,No
5,632,6,show.,24.833333333333332,1.0,No
6,632,7,i\'m,271.3333333333333,1.0,No
7,632,8,really,202.83333333333334,1.0,No
8,632,9,mad,141.33333333333334,1.0,No
9,632,10,they,297.5,1.0,No
10,632,11,took,169.5,1.0,No
11,632,12,it,35.0,1.0,No
12,632,13,off,225.0,1.0,No
13,632,14,the,125.33333333333333,1.0,No
14,632,15,air,136.5,1.0,No
15,632,16,and,203.66666666666666,1.0,No
16,632,17,left,121.5,1.0,No
17,632,18,us,445.8333333333333,1.0,No
18,632,19,all,153.66666666666666,1.0,No
19,632,20,hanging.,350.8333333333333,1.0,No
0,633,1,Aspect--TV-Show,140.16666666666666,-1.0,No
1,633,2,David,290.6666666666667,-1.0,No
2,633,3,caruso,329.3333333333333,-1.0,No
3,633,4,needs,327.0,-1.0,No
4,633,5,to,128.83333333333334,-1.0,No
5,633,6,quit,175.83333333333334,-1.0,No
6,633,7,over,194.66666666666666,-1.0,No
7,633,8,acting.,233.5,-1.0,No
8,633,9,he,108.66666666666667,-1.0,No
9,633,10,kills,397.1666666666667,-1.0,No
10,633,11,the,381.1666666666667,-1.0,No
11,633,12,show.,106.66666666666667,-1.0,No
0,634,1,Aspect--TV-Show,70.71428571428571,1.0,No
1,634,2,Excellent,474.85714285714283,1.0,No
2,634,3,"storyline,",334.7142857142857,1.0,No
3,634,4,sparkling,309.14285714285717,1.0,No
4,634,5,"cast,",179.14285714285714,1.0,No
5,634,6,dedicted,217.42857142857142,1.0,No
6,634,7,crew,105.14285714285714,1.0,No
7,634,8,and,0.0,1.0,No
8,634,9,passionate,115.0,1.0,No
9,634,10,fan,38.857142857142854,1.0,No
10,634,11,following.,75.14285714285714,1.0,No
11,634,12,a,102.14285714285714,1.0,No
12,634,13,show,116.71428571428571,1.0,No
13,634,14,that,8.142857142857142,1.0,No
14,634,15,tackles,153.0,1.0,No
15,634,16,head,97.85714285714286,1.0,No
16,634,17,"on,",76.14285714285714,1.0,No
17,634,18,the,62.0,1.0,No
18,634,19,taboo,173.28571428571428,1.0,No
19,634,20,subject,108.14285714285714,1.0,No
20,634,21,of,22.857142857142858,1.0,No
21,634,22,nuclear,132.14285714285714,1.0,No
22,634,23,warfare,115.57142857142857,1.0,No
23,634,24,and,0.0,1.0,No
24,634,25,aftermath...what\'s,164.0,1.0,No
25,634,26,not,141.71428571428572,1.0,No
26,634,27,to,101.85714285714286,1.0,No
27,634,28,like,17.142857142857142,1.0,No
0,635,1,Aspect--TV-Show,141.57142857142858,1.0,No
1,635,2,Probably,633.0,1.0,No
2,635,3,the,100.57142857142857,1.0,No
3,635,4,best,231.57142857142858,1.0,No
4,635,5,show,162.42857142857142,1.0,No
5,635,6,out,296.2857142857143,1.0,No
6,635,7,there...,264.57142857142856,1.0,No
0,636,1,Aspect--TV-Show,154.85714285714286,-1.0,No
1,636,2,Not,224.57142857142858,-1.0,No
2,636,3,everybody,982.5714285714286,-1.0,No
3,636,4,loves,630.8571428571429,-1.0,No
4,636,5,raymond.,334.85714285714283,-1.0,No
5,636,6,i,27.714285714285715,-1.0,No
6,636,7,rate,303.7142857142857,-1.0,No
7,636,8,this,148.85714285714286,-1.0,No
8,636,9,show,266.0,-1.0,No
9,636,10,just,190.28571428571428,-1.0,No
10,636,11,above,428.42857142857144,-1.0,No
11,636,12,watching,572.4285714285714,-1.0,No
12,636,13,paint,447.57142857142856,-1.0,No
13,636,14,dry.,290.2857142857143,-1.0,No
0,637,1,Aspect--TV-Show,158.71428571428572,1.0,No
1,637,2,This,155.85714285714286,1.0,No
2,637,3,is,119.42857142857143,1.0,No
3,637,4,a,17.428571428571427,1.0,No
4,637,5,great,188.85714285714286,1.0,No
5,637,6,show!,160.85714285714286,1.0,No
6,637,7,"chemistry,",274.57142857142856,1.0,No
7,637,8,"drama,",228.14285714285714,1.0,No
8,637,9,and,54.285714285714285,1.0,No
9,637,10,adorable,194.71428571428572,1.0,No
10,637,11,stars!!,63.285714285714285,1.0,No
11,637,12,has,133.85714285714286,1.0,No
12,637,13,it,31.714285714285715,1.0,No
13,637,14,all...worth,325.7142857142857,1.0,No
14,637,15,a,132.0,1.0,No
15,637,16,watch!,181.42857142857142,1.0,No
0,638,1,Aspect--TV-Show,163.28571428571428,1.0,No
1,638,2,Love,388.57142857142856,1.0,No
2,638,3,the,261.42857142857144,1.0,No
3,638,4,show,244.28571428571428,1.0,No
4,638,5,and,145.28571428571428,1.0,No
5,638,6,i,0.0,1.0,No
6,638,7,am,272.57142857142856,1.0,No
7,638,8,sad,251.71428571428572,1.0,No
8,638,9,to,207.57142857142858,1.0,No
9,638,10,stop,233.57142857142858,1.0,No
10,638,11,"watching,",305.42857142857144,1.0,No
11,638,12,but,108.85714285714286,1.0,No
12,638,13,the,316.0,1.0,No
13,638,14,liberal,181.57142857142858,1.0,No
14,638,15,message,381.42857142857144,1.0,No
15,638,16,is,0.0,1.0,No
16,638,17,louder,247.71428571428572,1.0,No
17,638,18,than,113.85714285714286,1.0,No
